"cnty_fips","display_name","Value","theme_range"
48265,"""Kerr, (TX)""",68.7,"57.6 - 76.3 (647)"
48267,"""Kimble, (TX)""",75.6,"57.6 - 76.3 (647)"
48271,"""Kinney, (TX)""",40.5,"0.0 - 57.5 (646)"
48273,"""Kleberg, (TX)""",20.1,"0.0 - 57.5 (646)"
48281,"""Lampasas, (TX)""",72.5,"57.6 - 76.3 (647)"
48283,"""La Salle, (TX)""",13.2,"0.0 - 57.5 (646)"
48285,"""Lavaca, (TX)""",73.5,"57.6 - 76.3 (647)"
48287,"""Lee, (TX)""",63.3,"57.6 - 76.3 (647)"
48289,"""Leon, (TX)""",76.1,"57.6 - 76.3 (647)"
48291,"""Liberty, (TX)""",63.2,"57.6 - 76.3 (647)"
48293,"""Limestone, (TX)""",58.6,"57.6 - 76.3 (647)"
48297,"""Live Oak, (TX)""",56,"0.0 - 57.5 (646)"
48299,"""Llano, (TX)""",86.4,"76.4 - 87.5 (641)"
48301,"""Loving, (TX)""",84.6,"76.4 - 87.5 (641)"
48307,"""McCulloch, (TX)""",60.5,"57.6 - 76.3 (647)"
48309,"""McLennan, (TX)""",55.9,"0.0 - 57.5 (646)"
48311,"""McMullen, (TX)""",49,"0.0 - 57.5 (646)"
48313,"""Madison, (TX)""",55,"0.0 - 57.5 (646)"
48319,"""Mason, (TX)""",74.1,"57.6 - 76.3 (647)"
48321,"""Matagorda, (TX)""",43.6,"0.0 - 57.5 (646)"
48323,"""Maverick, (TX)""",2.4,"0.0 - 57.5 (646)"
48325,"""Medina, (TX)""",43.5,"0.0 - 57.5 (646)"
48327,"""Menard, (TX)""",54.8,"0.0 - 57.5 (646)"
48329,"""Midland, (TX)""",45.4,"0.0 - 57.5 (646)"
48331,"""Milam, (TX)""",62.3,"57.6 - 76.3 (647)"
48333,"""Mills, (TX)""",78.2,"76.4 - 87.5 (641)"
48339,"""Montgomery, (TX)""",66,"57.6 - 76.3 (647)"
48347,"""Nacogdoches, (TX)""",59.5,"57.6 - 76.3 (647)"
48349,"""Navarro, (TX)""",56,"0.0 - 57.5 (646)"
48351,"""Newton, (TX)""",73.4,"57.6 - 76.3 (647)"
48355,"""Nueces, (TX)""",29.4,"0.0 - 57.5 (646)"
